,best_params,column,i_outer,metric,model,params,refit,split_method,value
10,"{'C': 2000.0, 'gamma': 0.0002, 'kernel': 'rbf', 'probability': True}",2,0,mdcg,SVC,"{'C': [0.002, 2.0, 2000.0, 2000000.0, 2000000000.0, 2000000000000.0], 'gamma': [2e-13, 2e-10, 2e-07, 0.0002, 0.2, 200.0], 'kernel': ['rbf'], 'probability': [True]}",accuracy,split_x_y_with_bag_of_words,0.442858712735966
11,"{'C': 2000.0, 'gamma': 0.0002, 'kernel': 'rbf', 'probability': True}",2,0,map@5,SVC,"{'C': [0.002, 2.0, 2000.0, 2000000.0, 2000000000.0, 2000000000000.0], 'gamma': [2e-13, 2e-10, 2e-07, 0.0002, 0.2, 200.0], 'kernel': ['rbf'], 'probability': [True]}",accuracy,split_x_y_with_bag_of_words,0.12627860592063825
12,"{'C': 2000.0, 'gamma': 0.0002, 'kernel': 'rbf', 'probability': True}",3,0,accuracy,SVC,"{'C': [0.002, 2.0, 2000.0, 2000000.0, 2000000000.0, 2000000000000.0], 'gamma': [2e-13, 2e-10, 2e-07, 0.0002, 0.2, 200.0], 'kernel': ['rbf'], 'probability': [True]}",accuracy,split_x_y_with_bag_of_words,0.3325635103926097
13,"{'C': 2000.0, 'gamma': 0.0002, 'kernel': 'rbf', 'probability': True}",3,0,hit@5,SVC,"{'C': [0.002, 2.0, 2000.0, 2000000.0, 2000000000.0, 2000000000000.0], 'gamma': [2e-13, 2e-10, 2e-07, 0.0002, 0.2, 200.0], 'kernel': ['rbf'], 'probability': [True]}",accuracy,split_x_y_with_bag_of_words,0.5334872979214781
14,"{'C': 2000.0, 'gamma': 0.0002, 'kernel': 'rbf', 'probability': True}",3,0,mdcg,SVC,"{'C': [0.002, 2.0, 2000.0, 2000000.0, 2000000000.0, 2000000000000.0], 'gamma': [2e-13, 2e-10, 2e-07, 0.0002, 0.2, 200.0], 'kernel': ['rbf'], 'probability': [True]}",accuracy,split_x_y_with_bag_of_words,0.5559672534278528
15,"{'C': 2000.0, 'gamma': 0.0002, 'kernel': 'rbf', 'probability': True}",3,0,map@5,SVC,"{'C': [0.002, 2.0, 2000.0, 2000000.0, 2000000000.0, 2000000000000.0], 'gamma': [2e-13, 2e-10, 2e-07, 0.0002, 0.2, 200.0], 'kernel': ['rbf'], 'probability': [True]}",accuracy,split_x_y_with_bag_of_words,0.3059344850684343
16,"{'C': 2000.0, 'gamma': 0.0002, 'kernel': 'rbf', 'probability': True}",4,0,accuracy,SVC,"{'C': [0.002, 2.0, 2000.0, 2000000.0, 2000000000.0, 2000000000000.0], 'gamma': [2e-13, 2e-10, 2e-07, 0.0002, 0.2, 200.0], 'kernel': ['rbf'], 'probability': [True]}",accuracy,split_x_y_with_bag_of_words,0.4226327944572748
17,"{'C': 2000.0, 'gamma': 0.0002, 'kernel': 'rbf', 'probability': True}",4,0,hit@5,SVC,"{'C': [0.002, 2.0, 2000.0, 2000000.0, 2000000000.0, 2000000000000.0], 'gamma': [2e-13, 2e-10, 2e-07, 0.0002, 0.2, 200.0], 'kernel': ['rbf'], 'probability': [True]}",accuracy,split_x_y_with_bag_of_words,0.6420323325635104
18,"{'C': 2000.0, 'gamma': 0.0002, 'kernel': 'rbf', 'probability': True}",4,0,mdcg,SVC,"{'C': [0.002, 2.0, 2000.0, 2000000.0, 2000000000.0, 2000000000000.0], 'gamma': [2e-13, 2e-10, 2e-07, 0.0002, 0.2, 200.0], 'kernel': ['rbf'], 'probability': [True]}",accuracy,split_x_y_with_bag_of_words,0.6313675231551605
19,"{'C': 2000.0, 'gamma': 0.0002, 'kernel': 'rbf', 'probability': True}",4,0,map@5,SVC,"{'C': [0.002, 2.0, 2000.0, 2000000.0, 2000000000.0, 2000000000000.0], 'gamma': [2e-13, 2e-10, 2e-07, 0.0002, 0.2, 200.0], 'kernel': ['rbf'], 'probability': [True]}",accuracy,split_x_y_with_bag_of_words,0.4437677834098157
20,"{'C': 2000.0, 'gamma': 0.0002, 'kernel': 'rbf', 'probability': True}",5,0,accuracy,SVC,"{'C': [0.002, 2.0, 2000.0, 2000000.0, 2000000000.0, 2000000000000.0], 'gamma': [2e-13, 2e-10, 2e-07, 0.0002, 0.2, 200.0], 'kernel': ['rbf'], 'probability': [True]}",accuracy,split_x_y_with_bag_of_words,0.5565819861431871
21,"{'C': 2000.0, 'gamma': 0.0002, 'kernel': 'rbf', 'probability': True}",5,0,hit@5,SVC,"{'C': [0.002, 2.0, 2000.0, 2000000.0, 2000000000.0, 2000000000000.0], 'gamma': [2e-13, 2e-10, 2e-07, 0.0002, 0.2, 200.0], 'kernel': ['rbf'], 'probability': [True]}",accuracy,split_x_y_with_bag_of_words,0.7505773672055427
22,"{'C': 2000.0, 'gamma': 0.0002, 'kernel': 'rbf', 'probability': True}",5,0,mdcg,SVC,"{'C': [0.002, 2.0, 2000.0, 2000000.0, 2000000000.0, 2000000000000.0], 'gamma': [2e-13, 2e-10, 2e-07, 0.0002, 0.2, 200.0], 'kernel': ['rbf'], 'probability': [True]}",accuracy,split_x_y_with_bag_of_words,0.7468286667554266
23,"{'C': 2000.0, 'gamma': 0.0002, 'kernel': 'rbf', 'probability': True}",5,0,map@5,SVC,"{'C': [0.002, 2.0, 2000.0, 2000000.0, 2000000000.0, 2000000000000.0], 'gamma': [2e-13, 2e-10, 2e-07, 0.0002, 0.2, 200.0], 'kernel': ['rbf'], 'probability': [True]}",accuracy,split_x_y_with_bag_of_words,0.589150245443548
